time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2019-05-29 14:19:07.961 UTC, ,125,3166333,2216,20480, , ,3,1,50,3,0,06, , , , , , , ,3,3, ,2,1,2,1,4, ,80,30, , , , , , , , , , , , , ,59439,19, ,57574, , , , , ,-1,-1, , , , , ,8,521, , , , , , , , , , , , , , , , , , , , , , , , ,1559139547923, , , , ,3145728, , , ,39,0, , , ,2, , , ,3, , , , ,39, ,2048,1, , , , ,219322,64, , , , , , ,2,126,17,72,189487136,-1, , , , , , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:20:07.964 UTC, ,125,3177837,2216,31312,672, ,6,1,27,3,0,11, , , , , , , ,6,6, , ,1,2,4,6, ,12,6, , , , , , , , , , , , , ,59439,19, ,57574, , , , , ,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139547923, , , , ,3145728, , , ,13,8,1,10,1,3,1, , ,3,3, , , ,13,1, , , , , , ,20718,16,209,1, , , , ,1,324,2,12,114233304,-1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,14, , , , , , , , 
2019-05-29 14:21:07.966 UTC, ,125,3177837,2216,31312,672, ,6, ,12, , , , , , , , , ,6,6, , , ,2,4,6, , , , , , , , , , , , , , , , ,59439,19, ,57574, , , , , ,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139547923, , , , ,3145728, , , , ,8, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,114233336,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:22:07.968 UTC, ,125,3210701,2216,49568,15280, ,9,1,45,3,0,07, , , , , , , ,9,8, , ,1,2,5,8, ,71,27, , , , , , , , , , , , , ,59439,19, ,57574, , , , , ,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139547923, , , , ,3145728, , , ,33,8, ,16, , , , , ,3,3, , , ,33,1, , , , , ,1,17422,34, , , , , , , , ,1,4,51886664,-1, , , , , , ,418, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,380,38, , , , , , , , 
2019-05-29 14:23:07.970 UTC, ,125,3211341,2216,49568,15920, ,9, ,36, , , , , , , , , ,9,8, , , ,2,5,8, ,83, , , , , , , , , , , , , , ,59439,19, ,57574, , , , , ,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139547923, , , , ,3145728, , , , ,9, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,139150832,-1, , , , , , ,570, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,543,27, , , , , , , , 
2019-05-29 14:23:29.529 UTC, ,125,3195421,2216,49568, , ,9, ,8, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,59439,19, ,57574, , , , , ,17,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139547923, , , , ,3145728, , , , ,9,3,18,3, ,3, , ,3,5, , , , ,1, , , , , , , , ,329,3, , , , , , , , ,146841056,-1, , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, , ,5, , , , , , , , 
2019-05-29 14:24:42.833 UTC, ,125,3166357,2216,20504, , ,3, ,50,3,0,06, , , , , , , ,3,3, ,2, ,2,1,4, ,82,31, , , , , , , , , , , , , ,61987,20, ,60156, , , , , ,-1,-1, , , , , ,8,539, , , , , , , , , , , , , , , , , , , , , , , , ,1559139881474, , , , ,3145728, , , ,39,0, , , ,2, , , ,3, , , , ,39, ,2048,1, , , , ,217361,64, , , , , , ,3,303,46,202,110016096,-1, , , , , , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:24:43.246 UTC, ,125,3170965,2216,25112, , ,4,1,11,1,0,09, , , , , , , ,4,4, , ,1,2,1,6, ,4,2, , , , , , , , , , , , , ,61987,20, ,60156, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139881474, , , , ,3145728, , , ,5,0, , , ,1, , , ,3, , , , ,5,1, , , , , , ,8335,6, , , , , , , , , , ,153460264,-1, , , , , , ,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,8, , , , , , , , 
2019-05-29 14:24:43.410 UTC, ,125,3166357,2216,20504, , ,3, ,50,3,0,06, , , , , , , ,3,3, ,2, ,2,1,4, ,82,31, , , , , , , , , , , , , ,61987,20, ,60156, , , , , ,-1,-1, , , , , ,8,539, , , , , , , , , , , , , , , , , , , , , , , , ,1559139883378, , , , ,3145728, , , ,39,0, , , ,2, , , ,3, , , , ,39, ,2048,1, , , , ,217361,64, , , , , , ,3,303,46,202,178837216,-1, , , , , , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:25:43.412 UTC, ,125,3210837,2216,49832,15152, ,9,4,283,6,0,02, , , , , , , ,9,8, , ,4,2,5,8, ,813,33, , , , , , , , , , , , , ,61987,20, ,60156, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139883378, , , , ,3145728, , , ,48,9,1,18,1,3,1, , ,3,3, , , ,48,1, , , , , ,1,42236,52,209,1, , , , , , ,2,14,260385440,-1, , , , , , ,4735, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,4526,190, , , , , , , , 
2019-05-29 14:26:43.414 UTC, ,125,3210837,2216,49832,15152, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,61987,20, ,60156, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559139883378, , , , ,3145728, , , , ,8, ,20, , , , , ,3,4, , , , ,1, , , , , , , , , , , , , , , , , , ,268426928,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:28:21.229 UTC, ,125,3171613,2216,25760, , ,4,1,60,4,0,07, , , , , , , ,4,4, ,3,1,2,2,5, ,92,31, , , , , , , , , , , , , ,64496,21,62313,62313,1,1,2,5, ,16,16, , , , , ,8,540, , , , , , , , , , , , , , , , , , , , , , , , ,1559140099801, , , , ,3145728, , , ,42,1,1,1,1,4,1, , ,3,2, , , ,42, ,2048,1, , , , ,227601,69,2303,1, , , , ,3,302,49,259,181113752,-1, , , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:28:21.648 UTC, ,125,3171613,2216,25760, , ,4, ,11, , , , , , , , , ,4,4, , , ,2,1,6, ,4,2, , , , , , , , , , , , , ,64496,21,62313,62313, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140099801, , , , ,3145728, , , ,2,0, , , ,1, , , ,3, , , , ,2,1, , , , , , ,2191,3, , , , , , , , , , ,223804352,-1, , , , , , ,33, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,8, , , , , , , , 
2019-05-29 14:28:21.819 UTC, ,125,3166405,2216,20552, , ,3,1,38,3,0,08, , , , , , , ,3,3, ,2,1,2,1,4, ,77,33, , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,-1,-1, , , , , ,8,555, , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , ,42,0, , , ,2, , , ,3, , , , ,42, ,2048,1, , , , ,219561,67, , , , , , ,3,302,49,259,249568560,-1, , , , , , ,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:29:21.822 UTC, ,125,3211813,2216,50104,15856, ,9,3,127,6,0,05, , , , , , , ,9,8, , ,3,2,5,8, ,216,33, , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , ,47,8,1,9,1,3,1, , ,3,3, , , ,47,1, , , , , ,1,40188,51,209,1, , , , , , ,3,19,159922560,-1, , , , , , ,1263, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1152,92, , , , , , , , 
2019-05-29 14:30:21.824 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,166369088,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:31:21.827 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,176065184,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:32:21.829 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,180059912,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:33:21.831 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,182770000,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:34:21.834 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,187526072,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:35:21.836 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,191099688,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:36:21.837 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,194011128,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:37:21.840 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,32, , , , , ,3,4, , , , ,1, , , , , , , , , , , , , , , , , , ,198190232,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:38:21.842 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,8, , , , , ,3,2, , , , ,1, , , , , , , , , , , , , , , , , , ,201619248,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:39:21.845 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,23, , , , , ,3,4, , , , ,1, , , , , , , , , , , , , , , , , , ,203962744,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:40:21.847 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,8, , , , , ,3,2, , , , ,1, , , , , , , , , , , , , , , , , , ,207227496,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:41:21.848 UTC, ,125,3211813,2216,50104,15856, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,65026,22, ,64633, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140101790, , , , ,3145728, , , , ,8, ,24, , , , , ,3,4, , , , ,1, , , , , , , , , , , , , , , , , , ,209878032,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:43:02.899 UTC, ,125,3171773,2216,25920, , ,4,1,48,4,0,08, , , , , , , ,4,4, ,3,1,2,2,5, ,87,33, , , , , , , , , , , , , ,66224,23,65352,65352,1,3, ,3, ,16,16, , , , , ,8,556, , , , , , , , , , , , , , , , , , , , , , , , ,1559140981174, , , , ,3145728, , , ,44,9,1,9,1,4,1, , ,3,2, , , ,44, ,2048,1, , , , ,227753,71,993,1, , , , ,3,313,48,253,207157784,-1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:43:03.359 UTC, ,125,3171773,2216,25920, , ,4, ,11, , , , , , , , , ,4,4, , , ,2,1,6, ,4,2, , , , , , , , , , , , , ,66224,23,65352,65352, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140981174, , , , ,3145728, , , ,2,0, , , ,1, , , ,3, , , , ,2,1, , , , , , ,2191,3, , , , , , , , , , ,251646960,-1, , , , , , ,34, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,8, , , , , , , , 
2019-05-29 14:43:03.540 UTC, ,125,3166453,2216,20600, , ,3,2,38,3,0,08, , , , , , , ,3,3, ,2,2,2,1,4, ,81,35, , , , , , , , , , , , , ,66789,24, ,66362, , , , , ,-1,-1, , , , , ,9,571, , , , , , , , , , , , , , , , , , , , , , , , ,1559140983505, , , , ,3145728, , , ,45,0, , , ,2, , , ,3, , , , ,45, ,2048,1, , , , ,238158,72, , , , , , ,3,313,48,253,277607936,-1, , , , , , ,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:44:22.867 UTC, ,125,3210981,2216,49816,15312, ,9,4,75,6,0,08, , , , , , , ,9,8, , ,4,2,5,8, ,138,33, , , , , , , , , , , , , ,66789,24, ,66362, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140983505, , , , ,3145728, , , ,48,8,1,9,1,3,1, , ,3,3, , , ,48,1, , , , , ,1,42236,52,210,1, , , , , , ,2,14,251741744,-1, , , , , , ,804, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,736,49, , , , , , , , 
2019-05-29 14:44:23.177 UTC, ,125,3195669,2216,49816, , ,9, ,4, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,66789,24, ,66362, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559140983505, , , , ,3145728, , , , ,8,3,15,3, ,3, , ,3,4, , , , ,1, , , , , , , , ,332,3, , , , , , , , ,259730144,-1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, , ,1, , , , , , , , 
2019-05-29 14:45:37.683 UTC, ,125,3166477,2216,20624, , ,3,1,50,3,0,06, , , , , , , ,3,3, ,2,1,2,1,4, ,92,36, , , , , , , , , , , , , ,69476,25, ,67468, , , , , ,15,15, , , , , ,9,591, , , , , , , , , , , , , , , , , , , , , , , , ,1559141136170, , , , ,3145728, , , ,45,0, , , ,2, , , ,3, , , , ,45, ,2048,1, , , , ,236248,72, , , , , , ,3,303,48,240,231475760,-1, , , , , , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:45:38.170 UTC, ,125,3171085,2216,25232, , ,4,1,11,1,0,09, , , , , , , ,4,4, , ,1,2,1,6, ,4,2, , , , , , , , , , , , , ,69476,25, ,67468, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559141136170, , , , ,3145728, , , ,5,0, , , ,1, , , ,3, , , , ,5,1, , , , , , ,8335,6, , , , , , , , , , ,276643712,-1, , , , , , ,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,8, , , , , , , , 
2019-05-29 14:45:38.471 UTC, ,125,3166477,2216,20624, , ,3,1,50,3,0,06, , , , , , , ,3,3, ,2,1,2,1,4, ,92,36, , , , , , , , , , , , , ,69476,25, ,67468, , , , , ,-1,-1, , , , , ,9,591, , , , , , , , , , , , , , , , , , , , , , , , ,1559141138420, , , , ,3145728, , , ,45,0, , , ,2, , , ,3, , , , ,45, ,2048,1, , , , ,236248,72, , , , , , ,3,303,49,261,61850760,-1, , , , , , ,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-29 14:46:38.473 UTC, ,125,3211565,2216,50080,15632, ,9,2,139,6,0,04, , , , , , , ,9,8, , ,2,2,5,8, ,270,33, , , , , , , , , , , , , ,69476,25, ,67468, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559141138420, , , , ,3145728, , , ,46,376,2,399,2,3,2, , ,3,4, , , ,46,1, , , , , ,1,38140,50,331,2, , , , , , ,2,14,230042952,-1, , , , , , ,1616, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,1, ,1487,94,1, , , , , , , 
2019-05-29 14:47:38.474 UTC, ,125,3211565,2216,50080,15632, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,69476,25, ,67468, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559141138420, , , , ,3145728, , , , ,8, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,237024080,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:48:38.477 UTC, ,125,3211565,2216,50080,15632, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,69476,25, ,67468, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559141138420, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,243597120,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:49:38.479 UTC, ,125,3211565,2216,50080,15632, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,69476,25, ,67468, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559141138420, , , , ,3145728, , , , ,45, ,59, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,248434048,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:50:38.481 UTC, ,125,3211565,2216,50080,15632, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,69476,25, ,67468, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559141138420, , , , ,3145728, , , , ,9, ,25, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,252514896,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:51:38.484 UTC, ,125,3211565,2216,50080,15632, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,69476,25, ,67468, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559141138420, , , , ,3145728, , , , ,8, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,256723360,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 14:52:38.485 UTC, ,125,3211565,2216,50080,15632, ,9, ,12, , , , , , , , , ,9,8, , , ,2,5,8, , , , , , , , , , , , , , , , ,69476,25, ,67468, , , , , ,15,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559141138420, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,261156056,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
